STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
14,EE3133,Thiết bị điện trong phân phối điện,3,,"Chương trình VLVH"
,,Electrical Distribution Equipment,,,"Chương trình VLVH"
15,EE3087,Bảo vệ rơle trong hệ thống điện,3,,"Chương trình VLVH"
,,Power System Protection,,,"Chương trình VLVH"
16,EE3093,Vận hành và điều khiển hệ thống điện,3,,"Chương trình VLVH"
,,Power System Operation and Control,,,"Chương trình VLVH"
17,EE3179,Truyền động điện,3,,"Chương trình VLVH"
,,Electric Drives,,,"Chương trình VLVH"
,,Học kỳ 8,,,"Chương trình VLVH"
,,Các môn bắt buộc,,,"Chương trình VLVH"
1,EE3009,Máy điện,3,,"Chương trình VLVH"
,,Electric Machinery,,,"Chương trình VLVH"
2,EE3013,Giải tích hệ thống điện,3,,"Chương trình VLVH"
,,Power System Analysis,,,"Chương trình VLVH"
3,EE3345,Thực tập ngoài trường,2,,"Chương trình VLVH"
,,Internship,,,"Chương trình VLVH"
4,EE3181,Đồ án 1 (Kỹ thuật điện),1,,"Chương trình VLVH"
,,Project 1,,,"Chương trình VLVH"
,,Các môn tự chọn nhóm A (chọn 3 tín chỉ trong các môn học sau),,,"Chương trình VLVH"
5,EE3145,Kỹ thuật ra quyết định,3,,"Chương trình VLVH"
,,Techniques for Engineering Decisions,,,"Chương trình VLVH"
6,EE3131,Hệ thống năng lượng xanh,3,,"Chương trình VLVH"
,,Green Power and Energy System,,,"Chương trình VLVH"
7,EE3139,Cảm biến và đo lường,3,,"Chương trình VLVH"
,,Sensors and Instrumentation,,,"Chương trình VLVH"
8,EE3089,Kỹ thuật cao áp,3,,"Chương trình VLVH"
,,High Voltage Engineering,,,"Chương trình VLVH"
9,EE3099,Kỹ thuật chiếu sáng,3,,"Chương trình VLVH"
,,Lighting Technology,,,"Chương trình VLVH"
10,EE3143,Điều khiển và ứng dụng các bộ biến đổi công suất,3,,"Chương trình VLVH"
,,Control and Applications of Power Electronic Converters,,,"Chương trình VLVH"
11,EE3135,Kỹ thuật nhiệt lạnh,3,,"Chương trình VLVH"
,,Heat and Refrigeration Engineering,,,"Chương trình VLVH"
12,EE3133,Thiết bị điện trong phân phối điện,3,,"Chương trình VLVH"
,,Electrical Distribution Equipment,,,"Chương trình VLVH"
13,EE3171,IoT trong công nghiệp và dân dụng,3,,"Chương trình VLVH"
,,IoT in Industrial and Civil Engineering,,,"Chương trình VLVH"
14,EE3087,Bảo vệ rơle trong hệ thống điện,3,,"Chương trình VLVH"
,,Power System Protection,,,"Chương trình VLVH"
15,EE3093,Vận hành và điều khiển hệ thống điện,3,,"Chương trình VLVH"
